campaign_name,impressions,clicks,spend,date_start,dma
Video Retargeting | US | 4.4.22,26,0,0.18,4/15/22,Green Bay-Appleton
Video Retargeting | US | 4.4.22,3,0,0.03,4/15/22,Greensboro-H.Point-W.Salem
Video Retargeting | US | 4.4.22,5,0,0.03,4/15/22,Greenville-N.Bern-Washngtn
Video Retargeting | US | 4.4.22,7,0,0.06,4/15/22,Greenvll-Spart-Ashevll-And
Video Retargeting | US | 4.4.22,4,0,0.03,4/15/22,Harrisburg-Lncstr-Leb-York
Video Retargeting | US | 4.4.22,7,0,0.05,4/15/22,Hartford & New Haven
Video Retargeting | US | 4.4.22,30,1,0.28,4/15/22,Houston
Video Retargeting | US | 4.4.22,213,0,2.25,4/15/22,Indianapolis
Video Retargeting | US | 4.4.22,90,0,0.99,4/15/22,Jacksonville
Video Retargeting | US | 4.4.22,2,0,0.02,4/15/22,Johnstown-Altoona-St Colge
Video Retargeting | US | 4.4.22,22,0,0.28,4/15/22,Kansas City
Video Retargeting | US | 4.4.22,2,0,0.02,4/15/22,Knoxville
Video Retargeting | US | 4.4.22,14,1,0.31,4/15/22,La Crosse-Eau Claire
Video Retargeting | US | 4.4.22,2,0,0.01,4/15/22,Lansing
Video Retargeting | US | 4.4.22,1,0,0.04,4/15/22,Laredo
Video Retargeting | US | 4.4.22,13,0,0.17,4/15/22,Las Vegas
Video Retargeting | US | 4.4.22,1,0,0.02,4/15/22,Lexington
Video Retargeting | US | 4.4.22,5,0,0.05,4/15/22,Little Rock-Pine Bluff
Video Retargeting | US | 4.4.22,9,0,0.15,4/15/22,Los Angeles
Video Retargeting | US | 4.4.22,1,0,0.0,4/15/22,Louisville
Video Retargeting | US | 4.4.22,1,0,0.02,4/15/22,Lubbock
Video Retargeting | US | 4.4.22,23,0,0.29,4/15/22,Madison
Video Retargeting | US | 4.4.22,3,0,0.02,4/15/22,Mankato
Video Retargeting | US | 4.4.22,6,0,0.02,4/15/22,Miami-Ft. Lauderdale
Video Retargeting | US | 4.4.22,242,0,2.41,4/15/22,Milwaukee
Video Retargeting | US | 4.4.22,1109,2,11.59,4/15/22,Minneapolis-St. Paul
Video Retargeting | US | 4.4.22,11,0,0.14,4/15/22,Missoula
Video Retargeting | US | 4.4.22,4,0,0.04,4/15/22,Myrtle Beach-Florence
Video Retargeting | US | 4.4.22,44,0,0.39,4/15/22,Nashville
Video Retargeting | US | 4.4.22,85,0,0.71,4/15/22,New York
Video Retargeting | US | 4.4.22,1,0,0.01,4/15/22,Norfolk-Portsmth-Newpt Nws
Video Retargeting | US | 4.4.22,1,0,0.01,4/15/22,Oklahoma City
Video Retargeting | US | 4.4.22,65,1,0.79,4/15/22,Orlando-Daytona Bch-Melbrn
Video Retargeting | US | 4.4.22,1,0,0.02,4/15/22,Palm Springs
Video Retargeting | US | 4.4.22,30,0,0.19,4/15/22,Philadelphia
Video Retargeting | US | 4.4.22,11,0,0.17,4/15/22,Phoenix (Prescott)
Video Retargeting | US | 4.4.22,32,0,0.4,4/15/22,Pittsburgh
Video Retargeting | US | 4.4.22,5,0,0.03,4/15/22,"Portland, OR"
Video Retargeting | US | 4.4.22,39,0,0.39,4/15/22,Providence-New Bedford
Video Retargeting | US | 4.4.22,125,1,1.25,4/15/22,Raleigh-Durham (Fayetvlle)
Video Retargeting | US | 4.4.22,3,0,0.01,4/15/22,Richmond-Petersburg
Video Retargeting | US | 4.4.22,1,0,0.01,4/15/22,Roanoke-Lynchburg
Video Retargeting | US | 4.4.22,2,0,0.0,4/15/22,Rochester-Mason City-Austin
Video Retargeting | US | 4.4.22,393,3,3.52,4/15/22,"Rochester, NY"
Video Retargeting | US | 4.4.22,4,0,0.03,4/15/22,Rockford
Video Retargeting | US | 4.4.22,12,0,0.15,4/15/22,Salt Lake City
Video Retargeting | US | 4.4.22,8,0,0.07,4/15/22,San Antonio
Video Retargeting | US | 4.4.22,3,0,0.02,4/15/22,San Diego
Video Retargeting | US | 4.4.22,13,0,0.09,4/15/22,San Francisco-Oak-San Jose
Video Retargeting | US | 4.4.22,5,0,0.04,4/15/22,Savannah
Video Retargeting | US | 4.4.22,2,0,0.01,4/15/22,Seattle-Tacoma
Video Retargeting | US | 4.4.22,1,0,0.0,4/15/22,Sioux City
Video Retargeting | US | 4.4.22,1,0,0.01,4/15/22,South Bend-Elkhart
Video Retargeting | US | 4.4.22,1,0,0.02,4/15/22,Spokane
Video Retargeting | US | 4.4.22,7,0,0.07,4/15/22,St. Louis
Video Retargeting | US | 4.4.22,1096,3,10.04,4/15/22,Syracuse
Video Retargeting | US | 4.4.22,93,1,0.72,4/15/22,Tampa-St. Pete (Sarasota)
Video Retargeting | US | 4.4.22,3,0,0.02,4/15/22,Toledo
Video Retargeting | US | 4.4.22,6,0,0.07,4/15/22,Traverse City-Cadillac
Video Retargeting | US | 4.4.22,1,0,0.01,4/15/22,"Tri-Cities, TN-VA"
Video Retargeting | US | 4.4.22,3,0,0.03,4/15/22,Tulsa
Video Retargeting | US | 4.4.22,47,0,0.37,4/15/22,Unknown
Video Retargeting | US | 4.4.22,12,0,0.17,4/15/22,Utica
Video Retargeting | US | 4.4.22,3,0,0.04,4/15/22,Waco-Temple-Bryan
Video Retargeting | US | 4.4.22,17,0,0.11,4/15/22,"Washington, DC (Hagrstwn)"
Video Retargeting | US | 4.4.22,1,0,0.0,4/15/22,Watertown
Video Retargeting | US | 4.4.22,1,0,0.01,4/15/22,Wausau-Rhinelander
Video Retargeting | US | 4.4.22,1,0,0.01,4/15/22,West Palm Beach-Ft. Pierce
Video Retargeting | US | 4.4.22,1,0,0.01,4/15/22,Wichita-Hutchinson Plus
Video Retargeting | US | 4.4.22,3,0,0.04,4/15/22,Wilkes Barre-Scranton-Hztn
Video Retargeting | US | 4.4.22,1,0,0.05,4/15/22,Yakima-Pasco-Rchlnd-Knnwck
Video Retargeting | US | 4.4.22,7,0,0.03,4/15/22,Youngstown
Prospecting | new markets | 4.11.22,254,9,2.99,4/14/22,Atlanta
Prospecting | new markets | 4.11.22,1075,27,11.2,4/14/22,Boston (Manchester)
Prospecting | new markets | 4.11.22,375,6,2.54,4/14/22,Buffalo
Prospecting | new markets | 4.11.22,2816,76,26.18,4/14/22,Chicago
Prospecting | new markets | 4.11.22,243,6,3.14,4/14/22,Cincinnati
Prospecting | new markets | 4.11.22,499,23,4.44,4/14/22,Cleveland-Akron (Canton)
Prospecting | new markets | 4.11.22,230,8,2.7,4/14/22,Dallas-Ft. Worth
Prospecting | new markets | 4.11.22,102,1,1.29,4/14/22,Des Moines-Ames
Prospecting | new markets | 4.11.22,23,0,0.21,4/14/22,Erie
Prospecting | new markets | 4.11.22,6,1,0.04,4/14/22,Hartford & New Haven
Prospecting | new markets | 4.11.22,481,8,4.57,4/14/22,Indianapolis
Prospecting | new markets | 4.11.22,206,4,1.63,4/14/22,Louisville
Prospecting | new markets | 4.11.22,188,9,2.77,4/14/22,Miami-Ft. Lauderdale
Prospecting | new markets | 4.11.22,441,15,3.92,4/14/22,Milwaukee
Prospecting | new markets | 4.11.22,630,24,6.77,4/14/22,Minneapolis-St. Paul
Prospecting | new markets | 4.11.22,113,3,1.22,4/14/22,New Orleans
Prospecting | new markets | 4.11.22,1009,38,12.27,4/14/22,New York
Prospecting | new markets | 4.11.22,42,1,0.3,4/14/22,Providence-New Bedford
Prospecting | new markets | 4.11.22,51,0,0.56,4/14/22,Raleigh-Durham (Fayetvlle)
Prospecting | new markets | 4.11.22,158,5,1.48,4/14/22,Richmond-Petersburg
Prospecting | new markets | 4.11.22,236,3,1.73,4/14/22,"Rochester, NY"
Prospecting | new markets | 4.11.22,82,0,0.83,4/14/22,San Antonio
Prospecting | new markets | 4.11.22,7,0,0.05,4/14/22,Springfield-Holyoke
Prospecting | new markets | 4.11.22,26,1,0.42,4/14/22,Unknown
Prospecting | new markets | 4.11.22,676,10,7.62,4/14/22,"Washington, DC (Hagrstwn)"
Prospecting | new markets | 4.11.22,4,0,0.01,4/14/22,Youngstown
Video Retargeting | US | 4.4.22,83,1,1.04,4/14/22,Albany-Schenectady-Troy
Video Retargeting | US | 4.4.22,102,1,1.1,4/14/22,Atlanta
Video Retargeting | US | 4.4.22,2,0,0.01,4/14/22,Augusta-Aiken
Video Retargeting | US | 4.4.22,18,0,0.13,4/14/22,Austin
Video Retargeting | US | 4.4.22,17,0,0.2,4/14/22,Baltimore
Video Retargeting | US | 4.4.22,41,1,0.35,4/14/22,Binghamton
Video Retargeting | US | 4.4.22,3,0,0.06,4/14/22,Birmingham (Ann And Tusc)
Video Retargeting | US | 4.4.22,515,1,5.63,4/14/22,Boston (Manchester)
Video Retargeting | US | 4.4.22,3,0,0.02,4/14/22,Bowling Green
Video Retargeting | US | 4.4.22,137,0,1.19,4/14/22,Buffalo
Video Retargeting | US | 4.4.22,16,0,0.16,4/14/22,Burlington-Plattsburgh
Video Retargeting | US | 4.4.22,2,0,0.01,4/14/22,Cedar Rapids-Wtrlo-Iwc&Dub
Video Retargeting | US | 4.4.22,3,0,0.04,4/14/22,"Charleston, SC"
Video Retargeting | US | 4.4.22,49,0,0.68,4/14/22,Charlotte
Video Retargeting | US | 4.4.22,573,0,6.35,4/14/22,Chicago
Video Retargeting | US | 4.4.22,23,0,0.3,4/14/22,Cincinnati
Video Retargeting | US | 4.4.22,853,1,9.32,4/14/22,Cleveland-Akron (Canton)
Video Retargeting | US | 4.4.22,1,0,0.02,4/14/22,"Columbia, SC"
Video Retargeting | US | 4.4.22,1,0,0.02,4/14/22,"Columbus, GA (Opelika, Al)"
Video Retargeting | US | 4.4.22,66,0,0.72,4/14/22,"Columbus, OH"
Video Retargeting | US | 4.4.22,4,0,0.03,4/14/22,Corpus Christi
Video Retargeting | US | 4.4.22,28,0,0.32,4/14/22,Dallas-Ft. Worth
Video Retargeting | US | 4.4.22,4,0,0.04,4/14/22,Dayton
Video Retargeting | US | 4.4.22,38,0,0.36,4/14/22,Denver
Video Retargeting | US | 4.4.22,224,0,2.35,4/14/22,Detroit
Video Retargeting | US | 4.4.22,2,0,0.01,4/14/22,El Paso (Las Cruces)
Video Retargeting | US | 4.4.22,7,0,0.07,4/14/22,Elmira (Corning)
Video Retargeting | US | 4.4.22,72,0,0.61,4/14/22,Erie
Video Retargeting | US | 4.4.22,56,0,0.64,4/14/22,Fargo-Valley City
Video Retargeting | US | 4.4.22,10,0,0.11,4/14/22,Ft. Myers-Naples
Video Retargeting | US | 4.4.22,2,1,0.04,4/14/22,Ft. Smith-Fay-Sprngdl-Rgrs
Video Retargeting | US | 4.4.22,160,0,1.89,4/14/22,Grand Rapids-Kalmzoo-B.Crk
Video Retargeting | US | 4.4.22,19,0,0.12,4/14/22,Green Bay-Appleton
Video Retargeting | US | 4.4.22,5,0,0.04,4/14/22,Greensboro-H.Point-W.Salem
Video Retargeting | US | 4.4.22,7,0,0.05,4/14/22,Greenville-N.Bern-Washngtn
Video Retargeting | US | 4.4.22,3,0,0.03,4/14/22,Greenvll-Spart-Ashevll-And
Video Retargeting | US | 4.4.22,2,0,0.02,4/14/22,Harrisburg-Lncstr-Leb-York
Video Retargeting | US | 4.4.22,7,0,0.08,4/14/22,Hartford & New Haven
Video Retargeting | US | 4.4.22,1,0,0.0,4/14/22,Honolulu
Video Retargeting | US | 4.4.22,22,0,0.15,4/14/22,Houston
Video Retargeting | US | 4.4.22,244,2,2.61,4/14/22,Indianapolis
Video Retargeting | US | 4.4.22,83,1,0.78,4/14/22,Jacksonville
Video Retargeting | US | 4.4.22,3,0,0.01,4/14/22,Johnstown-Altoona-St Colge
Video Retargeting | US | 4.4.22,21,0,0.32,4/14/22,Kansas City
Video Retargeting | US | 4.4.22,1,0,0.01,4/14/22,Knoxville
Video Retargeting | US | 4.4.22,6,0,0.06,4/14/22,La Crosse-Eau Claire
Video Retargeting | US | 4.4.22,4,0,0.03,4/14/22,Lansing
Video Retargeting | US | 4.4.22,3,0,0.12,4/14/22,Laredo
Video Retargeting | US | 4.4.22,15,0,0.17,4/14/22,Las Vegas
Video Retargeting | US | 4.4.22,5,0,0.07,4/14/22,Little Rock-Pine Bluff
Video Retargeting | US | 4.4.22,5,0,0.02,4/14/22,Los Angeles
Video Retargeting | US | 4.4.22,8,0,0.05,4/14/22,Louisville
Video Retargeting | US | 4.4.22,3,0,0.04,4/14/22,Macon
Video Retargeting | US | 4.4.22,26,0,0.23,4/14/22,Madison
Video Retargeting | US | 4.4.22,2,0,0.01,4/14/22,Memphis
Video Retargeting | US | 4.4.22,4,0,0.01,4/14/22,Miami-Ft. Lauderdale
Video Retargeting | US | 4.4.22,207,4,2.28,4/14/22,Milwaukee
Video Retargeting | US | 4.4.22,1061,2,11.15,4/14/22,Minneapolis-St. Paul
Video Retargeting | US | 4.4.22,1,0,0.02,4/14/22,Minot-Bsmrck-Dcknsn(Wlstn)
Video Retargeting | US | 4.4.22,10,0,0.13,4/14/22,Missoula
Video Retargeting | US | 4.4.22,1,0,0.0,4/14/22,Montgomery-Selma
Video Retargeting | US | 4.4.22,3,0,0.03,4/14/22,Myrtle Beach-Florence
Video Retargeting | US | 4.4.22,41,0,0.36,4/14/22,Nashville
Video Retargeting | US | 4.4.22,99,0,1.05,4/14/22,New York
Video Retargeting | US | 4.4.22,1,0,0.01,4/14/22,Norfolk-Portsmth-Newpt Nws
Video Retargeting | US | 4.4.22,1,0,0.02,4/14/22,Oklahoma City
Video Retargeting | US | 4.4.22,46,0,0.57,4/14/22,Orlando-Daytona Bch-Melbrn
Video Retargeting | US | 4.4.22,2,0,0.03,4/14/22,Palm Springs
Video Retargeting | US | 4.4.22,1,0,0.01,4/14/22,Panama City
Video Retargeting | US | 4.4.22,1,0,0.01,4/14/22,Peoria-Bloomington
Video Retargeting | US | 4.4.22,34,0,0.33,4/14/22,Philadelphia
Video Retargeting | US | 4.4.22,9,0,0.14,4/14/22,Phoenix (Prescott)
Video Retargeting | US | 4.4.22,27,1,0.33,4/14/22,Pittsburgh
Video Retargeting | US | 4.4.22,5,0,0.04,4/14/22,"Portland, OR"
Video Retargeting | US | 4.4.22,38,0,0.3,4/14/22,Providence-New Bedford
Video Retargeting | US | 4.4.22,137,0,1.34,4/14/22,Raleigh-Durham (Fayetvlle)
Video Retargeting | US | 4.4.22,4,0,0.02,4/14/22,Richmond-Petersburg
Video Retargeting | US | 4.4.22,1,0,0.0,4/14/22,Rochester-Mason City-Austin
Video Retargeting | US | 4.4.22,391,1,4.04,4/14/22,"Rochester, NY"
Video Retargeting | US | 4.4.22,4,0,0.05,4/14/22,Rockford
Video Retargeting | US | 4.4.22,1,0,0.01,4/14/22,Sacramnto-Stkton-Modesto
Video Retargeting | US | 4.4.22,7,0,0.11,4/14/22,Salt Lake City
Video Retargeting | US | 4.4.22,5,0,0.04,4/14/22,San Antonio
Video Retargeting | US | 4.4.22,4,0,0.02,4/14/22,San Diego
Video Retargeting | US | 4.4.22,18,0,0.13,4/14/22,San Francisco-Oak-San Jose
Video Retargeting | US | 4.4.22,5,0,0.05,4/14/22,Savannah
Video Retargeting | US | 4.4.22,4,0,0.04,4/14/22,Seattle-Tacoma
Video Retargeting | US | 4.4.22,1,0,0.01,4/14/22,Sioux City
Video Retargeting | US | 4.4.22,1,0,0.01,4/14/22,South Bend-Elkhart
Video Retargeting | US | 4.4.22,1,0,0.01,4/14/22,Spokane
Video Retargeting | US | 4.4.22,5,0,0.06,4/14/22,St. Louis
Video Retargeting | US | 4.4.22,1050,5,9.81,4/14/22,Syracuse
Video Retargeting | US | 4.4.22,74,0,0.62,4/14/22,Tampa-St. Pete (Sarasota)
Video Retargeting | US | 4.4.22,5,1,0.05,4/14/22,Toledo
Video Retargeting | US | 4.4.22,3,0,0.03,4/14/22,Traverse City-Cadillac
Video Retargeting | US | 4.4.22,1,0,0.01,4/14/22,"Tri-Cities, TN-VA"
Video Retargeting | US | 4.4.22,1,0,0.0,4/14/22,Tulsa
Video Retargeting | US | 4.4.22,50,0,0.49,4/14/22,Unknown
Video Retargeting | US | 4.4.22,11,0,0.16,4/14/22,Utica
Video Retargeting | US | 4.4.22,22,0,0.22,4/14/22,"Washington, DC (Hagrstwn)"
Video Retargeting | US | 4.4.22,3,0,0.02,4/14/22,Watertown
Video Retargeting | US | 4.4.22,2,0,0.01,4/14/22,Wausau-Rhinelander
Video Retargeting | US | 4.4.22,1,0,0.01,4/14/22,West Palm Beach-Ft. Pierce
Video Retargeting | US | 4.4.22,1,0,0.0,4/14/22,Wichita Falls & Lawton
Video Retargeting | US | 4.4.22,6,0,0.02,4/14/22,Wilkes Barre-Scranton-Hztn
Video Retargeting | US | 4.4.22,2,0,0.0,4/14/22,Yakima-Pasco-Rchlnd-Knnwck
Video Retargeting | US | 4.4.22,4,0,0.03,4/14/22,Youngstown
Prospecting | new markets | 4.11.22,448,10,3.94,4/13/22,Atlanta
Prospecting | new markets | 4.11.22,1352,26,9.93,4/13/22,Boston (Manchester)
Prospecting | new markets | 4.11.22,1068,10,6.25,4/13/22,Buffalo
Prospecting | new markets | 4.11.22,3814,70,28.6,4/13/22,Chicago
Prospecting | new markets | 4.11.22,396,5,2.59,4/13/22,Cincinnati
Prospecting | new markets | 4.11.22,1466,23,9.28,4/13/22,Cleveland-Akron (Canton)
Prospecting | new markets | 4.11.22,236,1,1.7,4/13/22,Dallas-Ft. Worth
Prospecting | new markets | 4.11.22,152,2,0.95,4/13/22,Des Moines-Ames
Prospecting | new markets | 4.11.22,51,0,0.28,4/13/22,Erie
Prospecting | new markets | 4.11.22,5,0,0.02,4/13/22,Hartford & New Haven
Prospecting | new markets | 4.11.22,555,9,3.72,4/13/22,Indianapolis
Prospecting | new markets | 4.11.22,187,0,1.11,4/13/22,Louisville
Prospecting | new markets | 4.11.22,116,1,1.25,4/13/22,Miami-Ft. Lauderdale
Prospecting | new markets | 4.11.22,1358,20,8.41,4/13/22,Milwaukee
Prospecting | new markets | 4.11.22,2066,27,12.67,4/13/22,Minneapolis-St. Paul
Prospecting | new markets | 4.11.22,63,0,0.55,4/13/22,New Orleans
Prospecting | new markets | 4.11.22,630,13,5.49,4/13/22,New York
Prospecting | new markets | 4.11.22,49,0,0.31,4/13/22,Providence-New Bedford
Prospecting | new markets | 4.11.22,88,2,0.6,4/13/22,Raleigh-Durham (Fayetvlle)
Prospecting | new markets | 4.11.22,379,16,2.47,4/13/22,Richmond-Petersburg
Prospecting | new markets | 4.11.22,854,15,5.48,4/13/22,"Rochester, NY"
Prospecting | new markets | 4.11.22,41,3,0.49,4/13/22,San Antonio
Prospecting | new markets | 4.11.22,10,0,0.08,4/13/22,Springfield-Holyoke
Prospecting | new markets | 4.11.22,33,0,0.46,4/13/22,Unknown
Prospecting | new markets | 4.11.22,553,15,5.39,4/13/22,"Washington, DC (Hagrstwn)"
Prospecting | new markets | 4.11.22,7,0,0.05,4/13/22,Youngstown
Video Retargeting | US | 4.4.22,78,0,0.92,4/13/22,Albany-Schenectady-Troy
Video Retargeting | US | 4.4.22,87,0,1.01,4/13/22,Atlanta
Video Retargeting | US | 4.4.22,17,0,0.1,4/13/22,Austin
Video Retargeting | US | 4.4.22,10,0,0.13,4/13/22,Baltimore
Video Retargeting | US | 4.4.22,1,0,0.0,4/13/22,Billings
Video Retargeting | US | 4.4.22,53,0,0.57,4/13/22,Binghamton
Video Retargeting | US | 4.4.22,3,0,0.05,4/13/22,Birmingham (Ann And Tusc)
Video Retargeting | US | 4.4.22,507,0,5.27,4/13/22,Boston (Manchester)
Video Retargeting | US | 4.4.22,3,0,0.06,4/13/22,Bowling Green
Video Retargeting | US | 4.4.22,131,1,1.3,4/13/22,Buffalo
Video Retargeting | US | 4.4.22,15,0,0.22,4/13/22,Burlington-Plattsburgh
Video Retargeting | US | 4.4.22,2,0,0.02,4/13/22,Cedar Rapids-Wtrlo-Iwc&Dub
Video Retargeting | US | 4.4.22,9,0,0.08,4/13/22,"Charleston, SC"
Video Retargeting | US | 4.4.22,55,0,0.74,4/13/22,Charlotte
Video Retargeting | US | 4.4.22,560,2,5.83,4/13/22,Chicago
Video Retargeting | US | 4.4.22,20,0,0.31,4/13/22,Cincinnati
Video Retargeting | US | 4.4.22,898,3,9.4,4/13/22,Cleveland-Akron (Canton)
Video Retargeting | US | 4.4.22,3,0,0.03,4/13/22,"Columbia, SC"
Video Retargeting | US | 4.4.22,69,0,0.69,4/13/22,"Columbus, OH"
Video Retargeting | US | 4.4.22,5,0,0.04,4/13/22,Corpus Christi
Video Retargeting | US | 4.4.22,25,0,0.32,4/13/22,Dallas-Ft. Worth
Video Retargeting | US | 4.4.22,6,0,0.03,4/13/22,Dayton
Video Retargeting | US | 4.4.22,36,0,0.44,4/13/22,Denver
Video Retargeting | US | 4.4.22,246,0,2.6,4/13/22,Detroit
Video Retargeting | US | 4.4.22,3,0,0.03,4/13/22,Duluth-Superior
Video Retargeting | US | 4.4.22,1,0,0.0,4/13/22,El Paso (Las Cruces)
Video Retargeting | US | 4.4.22,3,0,0.03,4/13/22,Elmira (Corning)
Video Retargeting | US | 4.4.22,65,0,0.43,4/13/22,Erie
Video Retargeting | US | 4.4.22,37,0,0.36,4/13/22,Fargo-Valley City
Video Retargeting | US | 4.4.22,1,0,0.0,4/13/22,Fresno-Visalia
Video Retargeting | US | 4.4.22,7,0,0.1,4/13/22,Ft. Myers-Naples
Video Retargeting | US | 4.4.22,170,0,1.9,4/13/22,Grand Rapids-Kalmzoo-B.Crk
Video Retargeting | US | 4.4.22,21,0,0.16,4/13/22,Green Bay-Appleton
Video Retargeting | US | 4.4.22,5,0,0.05,4/13/22,Greensboro-H.Point-W.Salem
Video Retargeting | US | 4.4.22,5,0,0.04,4/13/22,Greenville-N.Bern-Washngtn
Video Retargeting | US | 4.4.22,6,0,0.03,4/13/22,Greenvll-Spart-Ashevll-And
Video Retargeting | US | 4.4.22,4,0,0.03,4/13/22,Harrisburg-Lncstr-Leb-York
Video Retargeting | US | 4.4.22,2,0,0.02,4/13/22,Hartford & New Haven
Video Retargeting | US | 4.4.22,1,0,0.01,4/13/22,Honolulu
Video Retargeting | US | 4.4.22,24,0,0.21,4/13/22,Houston
Video Retargeting | US | 4.4.22,252,1,2.45,4/13/22,Indianapolis
Video Retargeting | US | 4.4.22,96,0,1.02,4/13/22,Jacksonville
Video Retargeting | US | 4.4.22,5,0,0.05,4/13/22,Johnstown-Altoona-St Colge
Video Retargeting | US | 4.4.22,15,0,0.17,4/13/22,Kansas City
Video Retargeting | US | 4.4.22,2,0,0.03,4/13/22,Knoxville
Video Retargeting | US | 4.4.22,12,0,0.1,4/13/22,La Crosse-Eau Claire
Video Retargeting | US | 4.4.22,1,0,0.0,4/13/22,Lansing
Video Retargeting | US | 4.4.22,1,0,0.02,4/13/22,Laredo
Video Retargeting | US | 4.4.22,15,0,0.18,4/13/22,Las Vegas
Video Retargeting | US | 4.4.22,6,0,0.07,4/13/22,Little Rock-Pine Bluff
Video Retargeting | US | 4.4.22,7,0,0.05,4/13/22,Los Angeles
Video Retargeting | US | 4.4.22,3,0,0.02,4/13/22,Louisville
Video Retargeting | US | 4.4.22,34,0,0.32,4/13/22,Madison
Video Retargeting | US | 4.4.22,2,0,0.01,4/13/22,Memphis
Video Retargeting | US | 4.4.22,11,0,0.1,4/13/22,Miami-Ft. Lauderdale
Video Retargeting | US | 4.4.22,214,1,2.37,4/13/22,Milwaukee
Video Retargeting | US | 4.4.22,1096,3,10.89,4/13/22,Minneapolis-St. Paul
Video Retargeting | US | 4.4.22,1,0,0.02,4/13/22,Minot-Bsmrck-Dcknsn(Wlstn)
Video Retargeting | US | 4.4.22,3,0,0.05,4/13/22,Missoula
Video Retargeting | US | 4.4.22,1,0,0.04,4/13/22,Mobile-Pensacola (Ft Walt)
Video Retargeting | US | 4.4.22,2,0,0.05,4/13/22,Myrtle Beach-Florence
Video Retargeting | US | 4.4.22,41,1,0.36,4/13/22,Nashville
Video Retargeting | US | 4.4.22,98,1,1.03,4/13/22,New York
Video Retargeting | US | 4.4.22,2,0,0.01,4/13/22,Norfolk-Portsmth-Newpt Nws
Video Retargeting | US | 4.4.22,48,0,0.62,4/13/22,Orlando-Daytona Bch-Melbrn
Video Retargeting | US | 4.4.22,1,0,0.02,4/13/22,Palm Springs
Video Retargeting | US | 4.4.22,5,0,0.03,4/13/22,Peoria-Bloomington
Video Retargeting | US | 4.4.22,32,0,0.28,4/13/22,Philadelphia
Video Retargeting | US | 4.4.22,13,1,0.14,4/13/22,Phoenix (Prescott)
Video Retargeting | US | 4.4.22,33,0,0.46,4/13/22,Pittsburgh
Video Retargeting | US | 4.4.22,2,0,0.01,4/13/22,Portland-Auburn
Video Retargeting | US | 4.4.22,3,0,0.03,4/13/22,"Portland, OR"
Video Retargeting | US | 4.4.22,20,1,0.18,4/13/22,Providence-New Bedford
Video Retargeting | US | 4.4.22,118,0,1.1,4/13/22,Raleigh-Durham (Fayetvlle)
Video Retargeting | US | 4.4.22,1,0,0.0,4/13/22,Richmond-Petersburg
Video Retargeting | US | 4.4.22,1,0,0.01,4/13/22,Rochester-Mason City-Austin
Video Retargeting | US | 4.4.22,359,2,3.79,4/13/22,"Rochester, NY"
Video Retargeting | US | 4.4.22,5,0,0.05,4/13/22,Rockford
Video Retargeting | US | 4.4.22,2,0,0.02,4/13/22,Sacramnto-Stkton-Modesto
Video Retargeting | US | 4.4.22,6,0,0.09,4/13/22,Salt Lake City
Video Retargeting | US | 4.4.22,5,0,0.07,4/13/22,San Antonio
Video Retargeting | US | 4.4.22,3,0,0.02,4/13/22,San Diego
Video Retargeting | US | 4.4.22,18,0,0.18,4/13/22,San Francisco-Oak-San Jose
Video Retargeting | US | 4.4.22,5,0,0.07,4/13/22,Savannah
Video Retargeting | US | 4.4.22,4,0,0.04,4/13/22,Seattle-Tacoma
Video Retargeting | US | 4.4.22,1,0,0.0,4/13/22,South Bend-Elkhart
Video Retargeting | US | 4.4.22,8,0,0.11,4/13/22,St. Louis
Video Retargeting | US | 4.4.22,1079,3,10.03,4/13/22,Syracuse
Video Retargeting | US | 4.4.22,70,0,0.65,4/13/22,Tampa-St. Pete (Sarasota)
Video Retargeting | US | 4.4.22,4,0,0.04,4/13/22,Toledo
Video Retargeting | US | 4.4.22,3,0,0.02,4/13/22,Traverse City-Cadillac
Video Retargeting | US | 4.4.22,3,0,0.02,4/13/22,Tulsa
Video Retargeting | US | 4.4.22,64,0,0.56,4/13/22,Unknown
Video Retargeting | US | 4.4.22,14,0,0.19,4/13/22,Utica
Video Retargeting | US | 4.4.22,15,1,0.17,4/13/22,"Washington, DC (Hagrstwn)"
Video Retargeting | US | 4.4.22,7,0,0.08,4/13/22,Watertown
Video Retargeting | US | 4.4.22,1,0,0.01,4/13/22,Wausau-Rhinelander
Video Retargeting | US | 4.4.22,3,0,0.02,4/13/22,West Palm Beach-Ft. Pierce
Video Retargeting | US | 4.4.22,1,0,0.01,4/13/22,Wichita Falls & Lawton
Video Retargeting | US | 4.4.22,4,0,0.0,4/13/22,Wilkes Barre-Scranton-Hztn
Video Retargeting | US | 4.4.22,6,0,0.07,4/13/22,Youngstown
Prospecting | new markets | 4.11.22,378,3,3.21,4/12/22,Atlanta
Prospecting | new markets | 4.11.22,1434,30,10.46,4/12/22,Boston (Manchester)
Prospecting | new markets | 4.11.22,1045,19,7.2,4/12/22,Buffalo
Prospecting | new markets | 4.11.22,4095,57,29.39,4/12/22,Chicago
Prospecting | new markets | 4.11.22,345,9,2.68,4/12/22,Cincinnati
